,0,1,2
0,0.1425928337539391,0.00033764203179627257,0.0012045931816718224
1,0.9315727124648591,0.00041861157337880466,0.0012851515780838117
2,0.5123583396110251,0.00038003409352027205,0.0012480724226610358
